student_id,year,month,absence_code_string
766446,2013,3,..R..RR.S..R.....R..R..........
766446,2013,4,...R....U...RP..RR.....R......
766446,2013,5,.P.R...........................
766446,2013,6,P.....SS..........P...........
766446,2013,7,...R......................R....
766446,2013,8,.....S.......R...........RR.P.P
766446,2013,9,...RRS..S................R....
766446,2013,10,.R....S..R..R.P..RS..........SR
766446,2013,11,.....R.....RRSR.R..U..R..R....
766446,2014,1,.......R.....R....RS..R......U.
766446,2014,2,......R..R.R..S.R..S...S..S.
766446,2014,3,..R....R....R...PU.S....S......
766446,2014,4,...........S.......SRR.....US.
766446,2014,5,...S.......S.R........PR.......
766446,2014,6,.....R....R.S...........U.S.R.
766446,2014,7,......U.S..............R...S...
766446,2014,8,.........R.....RR....RP.SRR....
766446,2014,9,.R.S.....PS.R....U............
766446,2014,10,.............RUR.....R.S.....U.
766446,2014,11,.....R..........R.......SR....
433621,2000,1,R.........UR..R..U..R..........
433621,2000,2,RR..S..R...U..P.PS..........R
433621,2000,3,...R...P.S..R.R.R..P........UR.
433621,2000,4,.....R...S.R...S.SS..U..U.....
433621,2000,5,.............U....R...........U
433621,2000,6,...R.P....S.......S.R.R...S...
433621,2000,7,.U...R.S............P.S.SS.R...
433621,2000,8,.....S....U.R.PR.U......RU.....
433621,2000,9,......PU...............R..R.R.
433621,2000,10,..R..P..........R.........SS...
433621,2000,11,.......R.....RRR.R...........S
433621,2001,1,.S...............P..U.U.....S.U
433621,2001,2,......S...R.....UR..........
433621,2001,3,...SRU....R.US.R.........S..R..
433621,2001,4,..RSU..S..R......S..S...P.UUR.
433621,2001,5,...R..R.....P..RR.......R...SR.
433621,2001,6,......PS....R...........R..SRR
433621,2001,7,....S......S....R.........P....
433621,2001,8,R......S.R.............U.R..R..
433621,2001,9,...R.R.R.............R....R...
433621,2001,10,..RR..................P..R.....
433621,2001,11,..S.P..PRU.....R.........U....
433621,2002,1,R........R...RP...RR.......R...
433621,2002,2,.......S.R....S...........RR
433621,2002,3,..................RU.R.R.R.....
433621,2002,4,......R.........R....R...U..R.
433621,2002,5,RRR...........P...S.......S....
433621,2002,6,.....U..UR......S...........SR
433621,2002,7,....SP.............R.R.....S...
433621,2002,8,....U....R......SS.R...R.....R.
433621,2002,9,.........R...S..R..U......SRR.
433621,2002,10,....U...........S..R...........
433621,2002,11,.........RU...........U.......
433621,2003,1,RPR....P........R..........S...
433621,2003,2,....R.......UR.RR.U........R
433621,2003,3,..U.....R.R....U..S.....R..R...
433621,2003,4,R.R...........U.R.S..S........
433621,2003,5,..U............U...S.R....S..R.
433621,2003,6,......S......R.R..P..RP..U...R
433621,2003,7,.............................U.
433621,2003,8,R.S............U.....RR.S......
433621,2003,9,..R.R..R..U..........S....S.R.
433621,2003,10,........R....R......UR....U....
433621,2003,11,..S...........R.U.P...R....R..
433621,2004,1,..R.R...U..U..............R...R
433621,2004,2,..R..R........S............U.
433621,2004,3,.R.....R.......P...S....R......
433621,2004,4,......S.....S.R.SR...R.U.....R
433621,2004,5,...RR......R...P.S....P........
433621,2004,6,...U.R..RRR..R....R.RR........
433621,2004,7,............SS....R....R.....R.
433621,2004,8,.R........R...P........SR......
433621,2004,9,..R...................R...R.R.
433621,2004,10,......R.R.....R.....S......PS.U
433621,2004,11,...S........RP.....P........R.
433621,2005,1,..P.R..R.R.....................
433621,2005,2,.R....P...S..S.R....R.RS....
433621,2005,3,...U..........R...S...........R
433621,2005,4,......U........R.....P....R...
433621,2005,5,U..S.S...............R...RR....
433621,2005,6,S....R.USR.R......S..R...P..SR
433621,2005,7,............PS.......SPU.R.U...
433621,2005,8,.....PS......S....R..R...R...S.
433621,2005,9,...R.R.....U..............R.U.
433621,2005,10,..U...RU..........PR..S........
433621,2005,11,...R..R....P...R.......P....R.
433621,2006,1,.....R..R....RS........RR.S....
433621,2006,2,.S..S...U...R...U.P........S
433621,2006,3,UUU..R...........R.......U.....
433621,2006,4,....U......S..P.R..R..........
433621,2006,5,P..R.....S......P.....URR......
433621,2006,6,......................S...SP..
433621,2006,7,.....S.........................
433621,2006,8,.........U....S..S.......S.R...
433621,2006,9,..S......R.......S....RS......
433621,2006,10,U...........S....R.....R.P.....
433621,2006,11,.SS....P......U...R........S..
433621,2007,1,.........R.......R....R........
433621,2007,2,R...U...........R....U....R.
433621,2007,3,S...S......R......S..........S.
433621,2007,4,..PR.........UUPS........SU...
433621,2007,5,...R.U.......S..R...........S..
433621,2007,6,R.SS.....R.....R...P..S.R.....
433621,2007,7,..R............R........SSR...P
433621,2007,8,........R...............S......
433621,2007,9,S...R..S.R..SR.S....PU.S......
433621,2007,10,.......S...R.U...R.R..P......R.
433621,2007,11,..........RUR..........U.P....
433621,2008,1,S.R...R..........R........U.S..
433621,2008,2,.S.......RR.....S...U.R.R.U..
433621,2008,3,U....RS.......U....S....R..R...
433621,2008,4,.....P.S..S...R.....S.........
433621,2008,5,.R...S.......P........S......U.
433621,2008,6,.................RS...U.....S.
433621,2008,7,...SR......S...S..R.....RS.....
433621,2008,8,S..........R...RR.SS........RS.
433621,2008,9,.RR.....S..............R..S.U.
433621,2008,10,R..........UP..............SP.R
433621,2008,11,.R..P.P..R.SP.SP.S....R....R..
433621,2009,1,......R....S...US....R.......R.
433621,2009,2,.R......R...R.....R........S
433621,2009,3,.S...........SU...R.R..R.R.S...
433621,2009,4,S.RU...U..R.....R..U..R....R..
433621,2009,5,..R....RR.....R...........U..U.
433621,2009,6,R...RR..R.R......U.......RS..R
433621,2009,7,..........US..R...........U....
433621,2009,8,........R..R.....U...PU.....R..
433621,2009,9,.R..R.........................
433621,2009,10,.......UP...R........RS..RS..R.
433621,2009,11,.P..S.......RR................
433621,2010,1,.............P..R..............
433621,2010,2,.U........R................R
433621,2010,3,..U.S...........R..P...........
433621,2010,4,...RU........S................
433621,2010,5,......R.......R.......RR...S...
433621,2010,6,.RSR...S............U..UR....R
433621,2010,7,....S.......R.R...R.P.P...SRS..
433621,2010,8,.........R...S..US.SSS.....R..U
433621,2010,9,..............R...............
433621,2010,10,................R...U..R.S.....
433621,2010,11,P...U......R.....R............
433621,2011,1,.....RR.........S.............R
433621,2011,2,..SS.....S..P..R...R........
433621,2011,3,....S.........SP..P.U.R.....P.P
433621,2011,4,...S..S.R...U.....UR...R...R..
433621,2011,5,...S....................S.....R
433621,2011,6,.R.....S.RR...S.........R.....
433621,2011,7,....U......R.........S.........
433621,2011,8,....R...U.......S....R......P..
433621,2011,9,.R..S.....S.U.......R..R...U..
433621,2011,10,U...R.........R......US.....PS.
433621,2011,11,R........RUSS.....S......R.R..
433621,2012,1,..........PU.R.....RU.......U..
433621,2012,2,..RS.U...........P...U.....RS
433621,2012,3,.....R.R.U...PS.....S..P.......
433621,2012,4,P.P........PUR......R..R....U.
433621,2012,5,.....R......PRR.R.R......RUR...
433621,2012,6,..S....R..U.......S........S.R
433621,2012,7,R....R.....SS..................
433621,2012,8,.....S........R..........RP....
433621,2012,9,SRR......RR......P............
433621,2012,10,......................R........
433621,2012,11,...........S.S.R..RR....P.....
433621,2013,1,.S..S.S...S...............P...S
433621,2013,2,.S.U......R...R..R...P......
433621,2013,3,..R.R......RSR..R....R......R..
433621,2013,4,...R.......RS......R.SP...R...
433621,2013,5,..SP.........R..R..............
433621,2013,6,R..S.RR.......R.R.........R...
433621,2013,7,...........S.....UR..S.R...P..P
433621,2013,8,S.............URR.SR...........
433621,2013,9,R.......S..........R........RR
433621,2013,10,........R.............R........
433621,2013,11,.......R......R...............
433621,2014,1,.......SRR....UR..S....R.S..U.R
433621,2014,2,R...S.R..........R..P.......
433621,2014,3,.RS.R........R.......R.......R.
433621,2014,4,........P...S.......S.........
433621,2014,5,.PR.....R.S..S....R.RR..R...R..
433621,2014,6,.......P.....R.RS.....S.......
433621,2014,7,..PS.RR.UPR..S................U
433621,2014,8,............P.....RSR....S.....
433621,2014,9,....R...RS..............RR....
433621,2014,10,R....R....P..U...S.U....RR.....
433621,2014,11,...S..S..RR....S...SR.....S...
165367,2000,1,....RR.....R.S........U........
165367,2000,2,...........R.R.R.....SU.....U
165367,2000,3,.............S...............SR
165367,2000,4,.......RS.......R.S.US.UP..RR.
165367,2000,5,..R........SSS........US....S.R
165367,2000,6,..........P.R.....RPR..R.....R
165367,2000,7,.R.P...SU.....R.........R......
165367,2000,8,.R.....S..R.......S.R.R........
165367,2000,9,......P...R....R..R.UU........
165367,2000,10,.....U............R............
165367,2000,11,S....S.S.........U............
165367,2001,1,....R..........R..P...S........
165367,2001,2,..R...R........S..R.........
165367,2001,3,.S.....R.S...RR................
165367,2001,4,RS...R.....S..............RSR.
165367,2001,5,......R..........U.R..P.SS...R.
165367,2001,6,R.P.............R..URS........
165367,2001,7,...RR.S......UUR...R...US.S....
165367,2001,8,....RS..R......U.S......S..R..S
165367,2001,9,..U.S.....S.R.....S...........
165367,2001,10,.R........S.R........S.RRRR....
165367,2001,11,............R......RS........P
165367,2002,1,P.........RR.....R......R..S...
165367,2002,2,......PR.......R..R.....U.R.
165367,2002,3,.S............R....R..P........
165367,2002,4,.......US.....U............R.P
165367,2002,5,.U.............................
165367,2002,6,..R.......S..R..............R.
165367,2002,7,..U.S.........R...P......S....R
165367,2002,8,..R......R..R....R.....S.....S.
165367,2002,9,R.U...R..........R....S.P.....
165367,2002,10,.....U.R........RR.P...S...R...
165367,2002,11,...S.P...........R....R.......
165367,2003,1,..............R....R..UR......U
165367,2003,2,.RS..S......R..R.SS.........
165367,2003,3,R.R....................S....R..
165367,2003,4,RR......................R.U..R
165367,2003,5,P............R.......SR.RP....R
165367,2003,6,R.......S....P.........R.....R
165367,2003,7,...R...R....P...R......SR.P....
165367,2003,8,S....U............R......U....R
165367,2003,9,....U..........R..R..........R
165367,2003,10,RP......R.U...R.........RR.....
165367,2003,11,....R.....SR........R..R..RS..
165367,2004,1,..........................R..R.
165367,2004,2,S.....R.....S..P....SR......P
165367,2004,3,......R.R.R..PP............P...
165367,2004,4,..R......RRP....S.........R...
165367,2004,5,..RSU.S..U.U....R...........PR.
165367,2004,6,...R...R.S....R.......R.......
165367,2004,7,....P.....R........P.RS.R....R.
165367,2004,8,........U.......R....R.........
165367,2004,9,.RR.R.R.U............S....R.R.
165367,2004,10,.........SU......R......RR.....
165367,2004,11,S..R...R...R............U.R...
165367,2005,1,..U...S........R............U..
165367,2005,2,.......U.R.......R......R...
165367,2005,3,..P...S.......R..........S..P..
165367,2005,4,...R........R.......RS.......R
165367,2005,5,..UR...R.........P..RR.......R.
165367,2005,6,...S...........UR.U..R..SRS...
165367,2005,7,U....R..R.P.RR...R.......S.....
165367,2005,8,S..S.U.S...SR.U...............S
165367,2005,9,..........U...S............R.S
165367,2005,10,........R...S..S...UP..U...U...
165367,2005,11,U...U..S.SR.................US
165367,2006,1,S..........UR.U....P.R.SP.U.R..
165367,2006,2,US.R..............R.R.U...R.
165367,2006,3,RPR......R..U..R..S.....R..RP..
165367,2006,4,S..R..S.S.R....RU.........U...
165367,2006,5,...R.......R....R........RS...S
165367,2006,6,.....R...R.....U...R..........
165367,2006,7,.....RU...S.........RR.P.......
165367,2006,8,.R........R......U.......R.R..R
165367,2006,9,......S.RRR...................
165367,2006,10,...R......U..P.....P......R....
165367,2006,11,R.P.P..S.....R..........U.....
165367,2007,1,...RR............PU.....S....R.
165367,2007,2,.........PUR...R.S..........
165367,2007,3,......R........P........S....US
165367,2007,4,.PPR..P.R....R...........RR..S
165367,2007,5,RR................P..UP.S.S..R.
165367,2007,6,..R.R.R....UP..R...S.RPP....R.
165367,2007,7,..RR..R.R..........R.....R.....
165367,2007,8,.......R.........P.......U....R
165367,2007,9,..R....U.P.....R.....PU.....U.
165367,2007,10,S....RR..............R..PR.....
165367,2007,11,.........R......P....R..RP....
165367,2008,1,S..........R.........S.R.......
165367,2008,2,...SP.S..R...S..R....RS......
165367,2008,3,.R.R.............P....U........
165367,2008,4,...............SR......SRS....
165367,2008,5,......P...SR...SR.....R.S...RR.
165367,2008,6,...U.....R..S.RR..R....S......
165367,2008,7,................R...R..........
165367,2008,8,..R..R..S....SR...........S...R
165367,2008,9,.....R.U.....S..R..........SR.
165367,2008,10,R....U...P.............R.....P.
165367,2008,11,.R...U......RR............S...
165367,2009,1,.............U..U............S.
165367,2009,2,......P...S..SU...R........U
165367,2009,3,........................U.S....
165367,2009,4,........R......S.........R....
165367,2009,5,...R.......S..........U..S.U.R.
165367,2009,6,.U....PR.SUR.....S.R.P........
165367,2009,7,......R....R...UR..R....R......
165367,2009,8,R....S..R....U.R.......US.....U
165367,2009,9,S...S..R.....SU.R.R.......R...
165367,2009,10,...S.R..........R..R........U..
165367,2009,11,..S.....PRR.S...RS..R..UR.R...
165367,2010,1,R.....R....R....R......R.R....R
165367,2010,2,R.P.......R.......S..P.R.S..
165367,2010,3,..R.R..S.U..R..P.........R..R.S
165367,2010,4,P.R...UR..U......S............
165367,2010,5,..........R.....R..........U...
165367,2010,6,......R.US.......R....S......P
165367,2010,7,...S..R...U.....R....R.........
165367,2010,8,RU...S.....S.R...R.......R.....
165367,2010,9,.RU...P.....S...R.R.P..S...R.S
165367,2010,10,...............................
165367,2010,11,SSR.....P...S...P...SR....RS..
165367,2011,1,PS.S..R.U.....R...R.RS....S....
165367,2011,2,......RR.R.U........R...P..S
165367,2011,3,...R.PS.....R......U.SU..R.....
165367,2011,4,..RU..........R.......R...R...
165367,2011,5,........U..S..RS....U......P...
165367,2011,6,.......R..R.....PR.U.U....P...
165367,2011,7,R..........R..U..U.S........R..
165367,2011,8,.UR.........R....PR.......P....
165367,2011,9,R..................S..........
165367,2011,10,USR...........R.S......U...SP..
165367,2011,11,R..S..S.................S....U
165367,2012,1,S.U...R...SU.R.......P..S......
165367,2012,2,.R........R......SP....R.....
165367,2012,3,......S........U......UR.U.....
165367,2012,4,S..............RS.R....R......
165367,2012,5,....P..RS....S.R......S......R.
165367,2012,6,.R.S........S.................
165367,2012,7,R......U....R..R......U.R....R.
165367,2012,8,........R...R....UP.S.......R..
165367,2012,9,S...R...S.RR......S.U...PR....
165367,2012,10,....................PS......R..
165367,2012,11,S......U...S................S.
165367,2013,1,R...S.............UR........SR.
165367,2013,2,.U....S.......P.R......R....
165367,2013,3,.....R........R......R.....P..S
165367,2013,4,R..U........R....R........R.R.
165367,2013,5,.....RR..U.R...R.U........RR..R
165367,2013,6,....R...R......U....R....RR..R
165367,2013,7,...U..R..P..R........P.......S.
165367,2013,8,...U...R.R...SS.........S..SS..
165367,2013,9,......R...U.......S....R...RS.
165367,2013,10,..R...P.R....RS..U......R......
165367,2013,11,..R...SS..U..U................
165367,2014,1,............S.......R..........
165367,2014,2,..........SR...P..P.R...RS..
165367,2014,3,......U....R.RPR.RS.......RU...
165367,2014,4,.............R.....P.....R..R.
165367,2014,5,.....R..........P........S.....
165367,2014,6,....S.......RR.....P......R...
165367,2014,7,...S....P.........R.R..R..R....
165367,2014,8,SR...R........S......R...P..R..
